Match_Id,Player_Id,Player_Name,DOB,Batting_hand,Bowling_skill,Country_Name,Role_Desc,Player_team,Opposit_Team,Season_year,is_manofThematch,Age_As_on_match,IsPlayers_Team_won,Batting_Status,Bowling_Status,Player_Captain,Opposit_captain,Player_keeper,Opposit_keeper,match_date,City_Name,Toss_Winner,Toss_Name,Win_Type,Outcome_Type,Win_Margin,Venue_Name
335997,81,R Vinay Kumar,02-12-1984,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Rajasthan Royals,2008,0,24,0,,,R Dravid,SK Warne,MV Boucher,M Rawat,4/26/2008,Bangalore,Rajasthan Royals,field,wickets,Result,7,M Chinnaswamy Stadium
335997,124,A Kumble,10/17/1970,Right-hand bat,Legbreak googly,India,Player,Royal Challengers Bangalore,Rajasthan Royals,2008,0,38,0,,,R Dravid,SK Warne,MV Boucher,M Rawat,4/26/2008,Bangalore,Rajasthan Royals,field,wickets,Result,7,M Chinnaswamy Stadium
335998,1,SC Ganguly,07-08-1972,Left-hand bat,Right-arm medium,India,Captain,Kolkata Knight Riders,Chennai Super Kings,2008,0,36,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,2,BB McCullum,9/27/1981,Right-hand bat,Right-arm medium,New Zealand,Keeper,Kolkata Knight Riders,Chennai Super Kings,2008,0,27,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,3,RT Ponting,12/19/1974,Right-hand bat,Right-arm medium,Australia,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,34,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,4,DJ Hussey,7/15/1977,Right-hand bat,Right-arm offbreak,Australia,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,31,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,5,Mohammad Hafeez,10/17/1980,Right-hand bat,Right-arm offbreak,Pakistan,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,28,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,62,WP Saha,10/24/1984,Right-hand bat,N/A,India,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,24,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,63,LR Shukla,05-06-1981,Right-hand bat,Right-arm medium,India,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,27,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,82,AB Agarkar,12-04-1977,Right-hand bat,Right-arm fast,India,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,31,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,83,M Kartik,09-11-1976,Left-hand bat,Slow left-arm orthodox,India,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,32,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,84,I Sharma,09-02-1988,Right-hand bat,Right-arm fast-medium,India,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,20,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,106,AB Dinda,3/25/1984,Right-hand bat,Right-arm medium-fast,India,Player,Kolkata Knight Riders,Chennai Super Kings,2008,0,24,0,,,SC Ganguly,MS Dhoni,BB McCullum,MS Dhoni,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,17,PA Patel,03-09-1985,Left-hand bat,N/A,India,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,23,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,18,ML Hayden,10/29/1971,Left-hand bat,Right-arm medium,Australia,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,37,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,19,MEK Hussey,5/27/1975,Left-hand bat,Right-arm medium,Australia,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,33,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,20,MS Dhoni,07-07-1981,Right-hand bat,Right-arm medium,India,CaptainKeeper,Chennai Super Kings,Kolkata Knight Riders,2008,0,27,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,21,SK Raina,11/27/1986,Left-hand bat,Right-arm offbreak,India,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,22,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,22,JDP Oram,7/28/1978,Left-hand bat,Right-arm fast-medium,New Zealand,Player,Chennai Super Kings,Kolkata Knight Riders,2008,1,30,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,23,S Badrinath,8/30/1980,Right-hand bat,Right-arm offbreak,India,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,28,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,119,Joginder Sharma,10/23/1983,Right-hand bat,Right-arm fast-medium,India,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,25,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,120,MS Gony,01-04-1984,Right-hand bat,Right-arm medium,India,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,24,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,121,M Muralitharan,4/17/1972,Right-hand bat,Right-arm offbreak,Sri Lanka,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,36,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335998,435,P Amarnath,06-01-1982,Right-hand bat,Right-arm medium,India,Player,Chennai Super Kings,Kolkata Knight Riders,2008,0,26,1,,,MS Dhoni,SC Ganguly,MS Dhoni,BB McCullum,4/26/2008,Chennai,Kolkata Knight Riders,bat,wickets,Result,9,"MA Chidambaram Stadium, Chepauk"
335999,53,AC Gilchrist,11/14/1971,Left-hand bat,Right-arm offbreak,Australia,Keeper,Deccan Chargers,Mumbai Indians,2008,1,37,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,55,VVS Laxman,11-01-1974,Right-hand bat,Right-arm offbreak,India,Captain,Deccan Chargers,Mumbai Indians,2008,0,34,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,56,A Symonds,06-09-1975,Right-hand bat,Right-arm offbreak,Australia,Player,Deccan Chargers,Mumbai Indians,2008,0,33,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,57,RG Sharma,4/30/1987,Right-hand bat,Right-arm offbreak,India,Player,Deccan Chargers,Mumbai Indians,2008,0,21,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,59,SB Bangar,10-11-1972,Right-hand bat,Right-arm medium-fast,India,Player,Deccan Chargers,Mumbai Indians,2008,0,36,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,61,RP Singh,12-06-1985,Right-hand bat,Left-arm fast-medium,India,Player,Deccan Chargers,Mumbai Indians,2008,0,23,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,70,Shahid Afridi,03-01-1980,Right-hand bat,Legbreak googly,Pakistan,Player,Deccan Chargers,Mumbai Indians,2008,0,28,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,98,DNT Zoysa,5/13/1978,Left-hand bat,Left-arm fast-medium,Sri Lanka,Player,Deccan Chargers,Mumbai Indians,2008,0,30,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,99,D Kalyankrishna,12/16/1983,Right-hand bat,Right-arm medium-fast,India,Player,Deccan Chargers,Mumbai Indians,2008,0,25,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,131,PP Ojha,09-05-1986,Left-hand bat,Slow left-arm orthodox,India,Player,Deccan Chargers,Mumbai Indians,2008,0,22,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,232,UT Yadav,10/25/1987,Right-hand bat,Right-arm fast-medium,India,Player,Deccan Chargers,Mumbai Indians,2008,0,21,1,,,VVS Laxman,SM Pollock,AC Gilchrist,L Ronchi,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,43,L Ronchi,4/23/1981,Right-hand bat,N/A,Australia,Keeper,Mumbai Indians,Deccan Chargers,2008,0,27,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,44,ST Jayasuriya,6/30/1969,Left-hand bat,Slow left-arm orthodox,Sri Lanka,Player,Mumbai Indians,Deccan Chargers,2008,0,39,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,46,RV Uthappa,11-11-1985,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Deccan Chargers,2008,0,23,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,48,AM Nayar,10-08-1983,Left-hand bat,Right-arm medium,India,Player,Mumbai Indians,Deccan Chargers,2008,0,25,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,49,SM Pollock,7/16/1973,Right-hand bat,Right-arm fast-medium,South Africa,Captain,Mumbai Indians,Deccan Chargers,2008,0,35,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,71,DJ Bravo,10-07-1983,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Deccan Chargers,2008,0,25,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,72,MA Khote,4/22/1980,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Deccan Chargers,2008,0,28,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,73,A Nehra,4/29/1979,Right-hand bat,Left-arm medium-fast,India,Player,Mumbai Indians,Deccan Chargers,2008,0,29,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,80,DS Kulkarni,12-10-1988,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Deccan Chargers,2008,0,20,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,85,AM Rahane,06-06-1988,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Deccan Chargers,2008,0,20,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
335999,148,SD Chitnis,05-06-1987,Right-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Deccan Chargers,2008,0,21,0,,,SM Pollock,VVS Laxman,L Ronchi,AC Gilchrist,4/27/2008,Mumbai,Deccan Chargers,field,wickets,Result,10,Dr DY Patil Sports Academy
336000,24,K Goel,12/24/1986,Left-hand bat,Right-arm offbreak,India,Player,Kings XI Punjab,Delhi Daredevils,2008,0,22,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,26,KC Sangakkara,10/27/1977,Left-hand bat,Right-arm offbreak,Sri Lanka,Keeper,Kings XI Punjab,Delhi Daredevils,2008,0,31,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,27,Yuvraj Singh,12-12-1981,Left-hand bat,Slow left-arm orthodox,India,Captain,Kings XI Punjab,Delhi Daredevils,2008,0,27,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,28,SM Katich,8/21/1975,Left-hand bat,Slow left-arm chinaman,Australia,Player,Kings XI Punjab,Delhi Daredevils,2008,1,33,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,29,IK Pathan,10/27/1984,Left-hand bat,Left-arm medium-fast,India,Player,Kings XI Punjab,Delhi Daredevils,2008,0,24,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,64,DPMD Jayawardene,5/27/1977,Right-hand bat,Right-arm medium,Sri Lanka,Player,Kings XI Punjab,Delhi Daredevils,2008,0,31,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,66,B Lee,11-08-1976,Right-hand bat,Right-arm fast,Australia,Player,Kings XI Punjab,Delhi Daredevils,2008,0,32,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,67,PP Chawla,12/24/1988,Left-hand bat,Legbreak,India,Player,Kings XI Punjab,Delhi Daredevils,2008,0,20,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,77,S Sreesanth,02-06-1983,Right-hand bat,Right-arm fast-medium,India,Player,Kings XI Punjab,Delhi Daredevils,2008,0,25,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,78,VRV Singh,9/17/1984,Right-hand bat,Right-arm medium-fast,India,Player,Kings XI Punjab,Delhi Daredevils,2008,0,24,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,92,TM Srivastava,11-07-1989,Left-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Delhi Daredevils,2008,0,19,1,,,Yuvraj Singh,V Sehwag,KC Sangakkara,KD Karthik,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,40,G Gambhir,10/14/1981,Left-hand bat,Legbreak,India,Player,Delhi Daredevils,Kings XI Punjab,2008,0,27,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,41,V Sehwag,10/20/1978,Right-hand bat,Right-arm offbreak,India,Captain,Delhi Daredevils,Kings XI Punjab,2008,0,30,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,42,S Dhawan,12-05-1985,Left-hand bat,Right-arm offbreak,India,Player,Delhi Daredevils,Kings XI Punjab,2008,0,23,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,86,Shoaib Malik,02-01-1982,Right-hand bat,Right-arm offbreak,Pakistan,Player,Delhi Daredevils,Kings XI Punjab,2008,0,26,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,87,MK Tiwary,11/14/1985,Right-hand bat,Legbreak googly,India,Player,Delhi Daredevils,Kings XI Punjab,2008,0,23,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,88,KD Karthik,06-01-1985,Right-hand bat,N/A,India,Keeper,Delhi Daredevils,Kings XI Punjab,2008,0,23,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,89,R Bhatia,10/22/1979,Right-hand bat,Right-arm medium-fast,India,Player,Delhi Daredevils,Kings XI Punjab,2008,0,29,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,90,MF Maharoof,09-07-1984,Right-hand bat,Right-arm fast-medium,India,Player,Delhi Daredevils,Kings XI Punjab,2008,0,24,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,91,VY Mahesh,12/21/1987,Right-hand bat,Right-arm medium-fast,India,Player,Delhi Daredevils,Kings XI Punjab,2008,0,21,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,117,Mohammad Asif,12/20/1982,Left-hand bat,Right-arm fast-medium,Pakistan,Player,Delhi Daredevils,Kings XI Punjab,2008,0,26,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336000,118,GD McGrath,02-09-1970,Right-hand bat,Right-arm fast-medium,Australia,Player,Delhi Daredevils,Kings XI Punjab,2008,0,38,0,,,V Sehwag,Yuvraj Singh,KD Karthik,KC Sangakkara,4/27/2008,Chandigarh,Delhi Daredevils,bat,wickets,Result,4,"Punjab Cricket Association Stadium, Mohali"
336001,17,PA Patel,03-09-1985,Left-hand bat,N/A,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,23,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,18,ML Hayden,10/29/1971,Left-hand bat,Right-arm medium,Australia,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,37,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,19,MEK Hussey,5/27/1975,Left-hand bat,Right-arm medium,Australia,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,33,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,20,MS Dhoni,07-07-1981,Right-hand bat,Right-arm medium,India,CaptainKeeper,Chennai Super Kings,Royal Challengers Bangalore,2008,1,27,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,21,SK Raina,11/27/1986,Left-hand bat,Right-arm offbreak,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,22,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,22,JDP Oram,7/28/1978,Left-hand bat,Right-arm fast-medium,New Zealand,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,30,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,23,S Badrinath,8/30/1980,Right-hand bat,Right-arm offbreak,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,28,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,109,JA Morkel,06-10-1981,Left-hand bat,Right-arm medium-fast,South Africa,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,27,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,119,Joginder Sharma,10/23/1983,Right-hand bat,Right-arm fast-medium,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,25,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,120,MS Gony,01-04-1984,Right-hand bat,Right-arm medium,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,24,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,435,P Amarnath,06-01-1982,Right-hand bat,Right-arm medium,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,0,26,1,,,MS Dhoni,R Dravid,MS Dhoni,MV Boucher,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,6,R Dravid,01-11-1973,Right-hand bat,Right-arm offbreak,India,Captain,Royal Challengers Bangalore,Chennai Super Kings,2008,0,35,0,,,R Dravid,MS Dhoni,MV Boucher,MS Dhoni,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,7,W Jaffer,2/16/1978,Right-hand bat,Right-arm offbreak,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,0,30,0,,,R Dravid,MS Dhoni,MV Boucher,MS Dhoni,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,8,V Kohli,11-05-1988,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,0,20,0,,,R Dravid,MS Dhoni,MV Boucher,MS Dhoni,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,9,JH Kallis,10/16/1975,Right-hand bat,Right-arm fast-medium,South Africa,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,0,33,0,,,R Dravid,MS Dhoni,MV Boucher,MS Dhoni,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,11,MV Boucher,12-03-1976,Right-hand bat,Right-arm medium,South Africa,Keeper,Royal Challengers Bangalore,Chennai Super Kings,2008,0,32,0,,,R Dravid,MS Dhoni,MV Boucher,MS Dhoni,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,12,B Akhil,10-07-1977,Right-hand bat,Right-arm medium-fast,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,0,31,0,,,R Dravid,MS Dhoni,MV Boucher,MS Dhoni,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,14,P Kumar,10-02-1986,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,0,22,0,,,R Dravid,MS Dhoni,MV Boucher,MS Dhoni,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
336001,15,Z Khan,10-07-1978,Right-hand bat,Left-arm fast-medium,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,0,30,0,,,R Dravid,MS Dhoni,MV Boucher,MS Dhoni,4/28/2008,Bangalore,Chennai Super Kings,bat,runs,Result,13,M Chinnaswamy Stadium
